date,open,high,low,close,diff_close,rolling_median_10,ma_3,ma_7,ma_30,momentum_10,volatility_10,volatility_30,volatility_ratio_10,lag_1,lag_3,lag_7,trend_5,day_of_week,month,inflation,gdp_growth,trade_balance
2022-05-12,5.3909,5.412,5.311,5.3443,-0.0470000000000006,5.341049999999999,5.3763000000000005,5.351242857142857,5.185403333333334,0.15999999999999925,0.07131421862278059,0.06898716189079757,0.013343977438164137,5.3913,5.4491,5.222,0.061200000000000365,3,5,4.69785886363742,0.3,-85376.0
2022-05-13,5.3446,5.3555,5.2502,5.2591,-0.0851999999999995,5.341049999999999,5.331566666666667,5.355928571428571,5.188959999999999,0.01780000000000026,0.07623779756641542,0.06867838430877907,0.014496358229814117,5.3443,5.3933,5.2263,0.03966000000000047,4,5,4.69785886363742,0.3,-85376.0
2022-05-16,5.2534,5.3187,5.2413,5.2805,0.021399999999999864,5.320399999999999,5.2946333333333335,5.353642857142857,5.196983333333334,-0.057299999999999685,0.06924905213952162,0.0651291485320185,0.013114108917625532,5.2591,5.3913,5.2965,0.011670000000000513,0,5,4.69785886363742,0.3,-85376.0
2022-05-17,5.2804,5.3216,5.1975,5.2128,-0.06770000000000032,5.320399999999999,5.250799999999999,5.332914285714287,5.201663333333333,-0.009200000000000763,0.062050513472671674,0.0663862906495526,0.011903490153597237,5.2805,5.3443,5.3579,-0.02350999999999992,1,5,4.69785886363742,0.3,-85376.0
2022-05-18,5.212,5.2375,5.1867,5.2183,0.0055000000000005045,5.320399999999999,5.2372,5.299942857142858,5.2043,-0.008000000000000007,0.06206288925132482,0.06534354034155018,0.011893315687355042,5.2128,5.2591,5.4491,-0.057310000000000194,2,5,4.69785886363742,0.3,-85376.0
2022-05-19,5.2193,5.2505,5.1726,5.2188,0.0004999999999997229,5.3124,5.216633333333333,5.275014285714286,5.206126666666667,-0.0777000000000001,0.05690254924966982,0.06520980428365526,0.010903378027452637,5.2183,5.2805,5.3933,-0.07464000000000048,3,5,4.69785886363742,0.3,-85376.0
2022-05-20,5.1759,5.2221,5.1234,5.1528,-0.06599999999999984,5.2698,5.196633333333334,5.240942857142857,5.207269999999999,-0.20509999999999984,0.053876679143721753,0.06582732732679102,0.010455806385600402,5.2188,5.2128,5.3913,-0.07539000000000051,4,5,4.69785886363742,0.3,-85376.0
2022-05-23,5.1536,5.1952,5.1066,5.1477,-0.00509999999999966,5.23895,5.173100000000001,5.2128571428571435,5.2090700000000005,-0.3013999999999992,0.03794036841618107,0.06565764393348678,0.007370353442543479,5.1528,5.2183,5.3443,-0.07181000000000015,0,5,4.69785886363742,0.3,-85376.0
2022-05-24,5.1391,5.2071,5.1236,5.1719,0.024199999999999555,5.2185500000000005,5.157466666666667,5.2004,5.212766666666667,-0.22140000000000004,0.04029012010130735,0.06544817630468534,0.007790197045825973,5.1477,5.2188,5.2591,-0.0578499999999984,1,5,4.69785886363742,0.3,-85376.0
2022-05-25,5.172,5.1811,5.1347,5.1444,-0.027499999999999858,5.21555,5.154666666666667,5.180957142857143,5.21396,-0.24690000000000012,0.03967608991711636,0.06514656649768091,0.007712481517206353,5.1719,5.1528,5.2805,-0.04793999999999876,2,5,4.69785886363742,0.3,-85376.0
2022-05-26,5.145,5.1801,5.0936,5.118,-0.026399999999999757,5.192349999999999,5.1447666666666665,5.167414285714286,5.214923333333333,-0.22629999999999928,0.03891655032102508,0.06523426476055781,0.007603858991993959,5.1444,5.1477,5.2128,-0.0454699999999999,3,5,4.69785886363742,0.3,-85376.0
2022-05-27,5.0989,5.1299,5.0535,5.0751,-0.04290000000000038,5.16235,5.1125,5.146957142857143,5.214906666666667,-0.18400000000000016,0.03324558450213933,0.06567835986093874,0.006550725010766159,5.118,5.1719,5.2183,-0.042609999999999815,4,5,4.69785886363742,0.3,-85376.0
2022-05-30,5.0743,5.1254,5.0479,5.1226,0.04750000000000032,5.15025,5.1052333333333335,5.133214285714287,5.218476666666667,-0.1578999999999997,0.03747305550510784,0.06522049154400297,0.007315241382326912,5.0751,5.1444,5.2188,-0.03183999999999987,0,5,4.69785886363742,0.3,-85376.0
2022-05-31,5.118,5.1227,5.0366,5.0773,-0.04530000000000012,5.146050000000001,5.091666666666668,5.122428571428571,5.219856666666667,-0.1354999999999995,0.03458336947789278,0.0657368861971461,0.00681137011362196,5.1226,5.118,5.1528,-0.03720999999999908,1,5,4.69785886363742,0.3,-85376.0
2022-06-01,5.0795,5.1305,5.0637,5.1298,0.05250000000000021,5.1371,5.1099000000000006,5.119871428571429,5.223823333333334,-0.0884999999999998,0.040197961529300386,0.06618421175066949,0.007836165450758388,5.0773,5.0751,5.1477,-0.03127999999999975,2,6,4.69785886363742,0.3,-81215.0
2022-06-02,5.1297,5.1557,5.1045,5.1458,0.016000000000000014,5.1371,5.117633333333334,5.116142857142857,5.228496666666667,-0.07299999999999951,0.040891400889021524,0.06619613976313284,0.007946558531039202,5.1298,5.1226,5.1719,-0.018419999999998993,3,6,4.69785886363742,0.3,-81215.0
2022-06-03,5.146,5.1681,5.1199,5.1199,-0.025900000000000034,5.126200000000001,5.131833333333334,5.112642857142857,5.226563333333333,-0.03289999999999971,0.036191510668172604,0.058310266046698575,0.007068792489730776,5.1458,5.0773,5.1444,-0.0061699999999982325,4,6,4.69785886363742,0.3,-81215.0
2022-06-06,5.1192,5.1401,5.0953,5.1315,0.01159999999999961,5.126200000000001,5.1324000000000005,5.114571428571429,5.223823333333334,-0.016200000000000436,0.036482836147061534,0.057936455083014815,0.007109585140224405,5.1199,5.1298,5.118,-0.002769999999999939,0,6,4.69785886363742,0.3,-81215.0
2022-06-07,5.1313,5.2646,5.1165,5.212,0.0804999999999998,5.126200000000001,5.154466666666667,5.134128571428572,5.220326666666667,0.0400999999999998,0.044395982050431416,0.056638840598725176,0.008518031859253917,5.1315,5.1458,5.0751,0.020159999999999734,1,6,4.69785886363742,0.3,-81215.0
2022-06-08,5.2115,5.2568,5.1975,5.235,0.023000000000000576,5.126200000000001,5.192833333333334,5.150185714285714,5.22058,0.09060000000000024,0.043271422440220406,0.05442945914657328,0.008265792252191099,5.212,5.1199,5.1226,0.03214000000000006,2,6,4.69785886363742,0.3,-81215.0
2022-06-09,5.2357,5.2515,5.1888,5.2015,-0.033500000000000085,5.13065,5.216166666666666,5.167928571428571,5.2211533333333335,0.08349999999999991,0.04397050147542114,0.05419349708624427,0.008453427179740678,5.235,5.1315,5.0773,0.03493000000000013,3,6,4.69785886363742,0.3,-81215.0
2022-06-10,5.2015,5.2706,5.1681,5.2372,0.0356999999999994,5.13865,5.224566666666667,5.1832714285714285,5.221016666666666,0.1620999999999997,0.0406944017443842,0.053564627309919365,0.007770259250054266,5.2015,5.212,5.1298,0.042180000000000106,4,6,4.69785886363742,0.3,-81215.0
2022-06-13,5.2398,5.3529,5.2102,5.3155,0.07830000000000048,5.17365,5.2514,5.207514285714285,5.220273333333334,0.19289999999999985,0.04432900856098647,0.05252537438251133,0.008339574557611978,5.2372,5.235,5.1458,0.0596899999999998,0,6,4.69785886363742,0.3,-81215.0
2022-06-14,5.3162,5.3667,5.3132,5.3299,0.01440000000000019,5.2067499999999995,5.2942,5.237514285714285,5.22387,0.25260000000000016,0.038269779199781265,0.047862860725008956,0.007180205857479739,5.3155,5.2015,5.1199,0.05800999999999945,1,6,4.69785886363742,0.3,-81215.0
2022-06-15,5.3331,5.3932,5.2505,5.2891,-0.04079999999999995,5.2235,5.3115,5.260028571428571,5.225963333333334,0.1593,0.04207480243566221,0.04854344611705616,0.007955002256652778,5.3299,5.2372,5.1315,0.05289999999999928,2,6,4.69785886363742,0.3,-81215.0
2022-06-16,5.2913,5.3968,5.2615,5.3321,0.04299999999999926,5.2361,5.317033333333334,5.277185714285714,5.22715,0.18629999999999924,0.04293726819442526,0.047469661696805776,0.00805259995019322,5.2891,5.3155,5.212,0.060389999999999944,3,6,4.69785886363742,0.3,-81215.0
2022-06-17,5.3291,5.4102,5.3061,5.4102,0.07810000000000006,5.2631499999999996,5.343800000000001,5.302214285714285,5.228893333333334,0.29029999999999934,0.0435438999427271,0.04829093356281085,0.008048482485439929,5.3321,5.3299,5.235,0.06595999999999957,4,6,4.69785886363742,0.3,-81215.0
2022-06-20,5.4041,5.4594,5.4012,5.4422,0.03200000000000003,5.302300000000001,5.394833333333334,5.3366,5.2286633333333326,0.31069999999999975,0.043112309404881435,0.0456465291198537,0.007921853185270927,5.4102,5.2891,5.2015,0.060229999999999784,0,6,4.69785886363742,0.3,-81215.0
2022-06-21,5.4418,5.4736,5.3984,5.3984,-0.04380000000000006,5.3227,5.416933333333333,5.359628571428571,5.228833333333333,0.1863999999999999,0.045148131498189206,0.04519310406657648,0.008363243090209915,5.4422,5.3321,5.2372,0.055289999999999395,1,6,4.69785886363742,0.3,-81215.0
2022-06-22,5.4003,5.4892,5.3867,5.4875,0.08910000000000018,5.3309999999999995,5.442699999999999,5.3842,5.23204,0.2524999999999995,0.05039164944049107,0.048014824817954396,0.009182988508517736,5.3984,5.4102,5.3155,0.06972000000000023,2,6,4.69785886363742,0.3,-81215.0
2022-06-23,5.4523,5.5155,5.4351,5.5117,0.024200000000000443,5.36525,5.465866666666666,5.410171428571428,5.237620000000001,0.31020000000000003,0.0460319647394915,0.04720034628744974,0.008351681829470308,5.4875,5.4422,5.3299,0.07462000000000035,3,6,4.69785886363742,0.3,-81215.0
2022-06-24,5.5014,5.5528,5.4806,5.5524,0.04069999999999929,5.404299999999999,5.5172,5.447785714285714,5.247396666666668,0.3151999999999999,0.04611552642850115,0.04436228347822391,0.008305512288109853,5.5117,5.3984,5.2891,0.0715400000000006,4,6,4.69785886363742,0.3,-81215.0
2022-06-27,5.5387,5.5677,5.5148,5.531,-0.021399999999999864,5.4262,5.5317,5.4761999999999995,5.255746666666666,0.21549999999999958,0.04565319144253652,0.0446627882601659,0.008254057393335115,5.5524,5.4875,5.3321,0.0677500000000002,0,6,4.69785886363742,0.3,-81215.0
2022-06-28,5.5315,5.5529,5.4698,5.5415,0.010500000000000398,5.46485,5.541633333333333,5.494957142857143,5.266703333333334,0.2115999999999998,0.04573763828134937,0.042290193559078974,0.008253656641947013,5.531,5.5117,5.4102,0.07521000000000022,1,6,4.69785886363742,0.3,-81215.0
2022-06-29,5.5435,5.5521,5.4061,5.4106,-0.13090000000000046,5.46485,5.494366666666667,5.490442857142857,5.273113333333333,0.12149999999999928,0.0643763112056326,0.04959794454862296,0.011898183418776588,5.5415,5.5524,5.4422,0.04767999999999972,2,6,4.69785886363742,0.3,-81215.0
2022-06-30,5.4297,5.5082,5.3991,5.5056,0.09500000000000064,5.49655,5.4859,5.505757142857143,5.282673333333333,0.17350000000000065,0.0690738614334928,0.05214512639640024,0.01254610967623743,5.4106,5.531,5.3984,0.029109999999999303,3,6,4.69785886363742,0.3,-81215.0
2022-07-01,5.5039,5.5609,5.4549,5.5587,0.0530999999999997,5.50865,5.491633333333334,5.515928571428572,5.296203333333334,0.1485000000000003,0.06705369738749206,0.05070805655909133,0.012062837963461252,5.5056,5.5415,5.4875,0.015520000000000422,4,7,4.69785886363742,2.7,-71040.0
2022-07-04,5.5606,5.5745,5.5157,5.554,-0.004699999999999704,5.52135,5.539433333333334,5.521971428571429,5.309746666666666,0.11180000000000057,0.0670150696153901,0.05070304135156841,0.012066091036260369,5.5587,5.4106,5.5117,0.008939999999999948,0,7,4.69785886363742,2.7,-71040.0
2022-07-05,5.548,5.5615,5.4774,5.5297,-0.02430000000000021,5.53035,5.547466666666666,5.518728571428572,5.321673333333333,0.13130000000000042,0.06550418222441157,0.051123008743505234,0.011845883542400414,5.554,5.5056,5.5524,-0.006549999999999834,1,7,4.69785886363742,2.7,-71040.0
2022-07-06,5.5414,5.5533,5.4977,5.5171,-0.012599999999999945,5.53035,5.5336,5.516742857142857,5.3340966666666665,0.029600000000000293,0.060068002204908655,0.05079811076675265,0.010887604394502303,5.5297,5.5587,5.531,0.011790000000000411,2,7,4.69785886363742,2.7,-71040.0
2022-07-07,5.519,5.543,5.416,5.4345,-0.08260000000000023,5.53035,5.493766666666666,5.501457142857142,5.344646666666667,-0.07720000000000038,0.0651513076529467,0.05325601633489007,0.011988464008270623,5.5171,5.554,5.5415,0.005290000000000461,3,7,4.69785886363742,2.7,-71040.0
2022-07-08,5.4359,5.4408,5.3511,5.3522,-0.08230000000000004,5.5234000000000005,5.4346000000000005,5.493114285714286,5.353883333333333,-0.2001999999999997,0.06658913491620774,0.05507436028606731,0.012441451163298783,5.4345,5.5297,5.4106,-0.015989999999999505,4,7,4.69785886363742,2.7,-71040.0
2022-07-11,5.3347,5.4052,5.2985,5.3979,0.045700000000000074,5.51135,5.394866666666666,5.477728571428571,5.36306,-0.13309999999999977,0.06974078115102803,0.055032201753928256,0.012919983910600053,5.3522,5.5171,5.5056,-0.03390000000000004,0,7,4.69785886363742,2.7,-71040.0
2022-07-12,5.3871,5.4628,5.3723,5.4507,0.0528000000000004,5.47815,5.400266666666667,5.4623,5.375506666666666,-0.09079999999999977,0.07257078996094497,0.05459640466458262,0.013314031218182063,5.3979,5.4345,5.5587,-0.040619999999999656,1,7,4.69785886363742,2.7,-71040.0
2022-07-13,5.4511,5.4696,5.4082,5.4142,-0.0365000000000002,5.47815,5.420933333333333,5.442328571428571,5.384986666666666,0.0036000000000004917,0.06001785289950559,0.05476272580808084,0.011085267056906947,5.4507,5.3522,5.554,-0.06156000000000006,2,7,4.69785886363742,2.7,-71040.0
2022-07-14,5.4136,5.471,5.388,5.4451,0.030899999999999928,5.447900000000001,5.436666666666667,5.430242857142857,5.394963333333334,-0.06050000000000022,0.05162295462722425,0.05489131382407732,0.009480625631710024,5.4142,5.3979,5.5297,-0.05339000000000027,3,7,4.69785886363742,2.7,-71040.0
2022-07-15,5.446,5.4713,5.4205,5.4415,-0.0036000000000004917,5.4433,5.433599999999999,5.419442857142856,5.405683333333333,-0.11720000000000041,0.047340558134061496,0.05453858109252766,0.008699909608391345,5.4451,5.4507,5.5171,-0.02381000000000011,4,7,4.69785886363742,2.7,-71040.0
2022-07-18,5.4537,5.5174,5.4337,5.5168,0.07530000000000037,5.4433,5.4677999999999995,5.4312,5.418526666666666,-0.037200000000000344,0.054826348085974724,0.05579945422630972,0.009938070636233818,5.4415,5.4142,5.4345,0.003690000000000637,0,7,4.69785886363742,2.7,-71040.0
2022-07-19,5.4972,5.5813,5.489,5.5263,0.009500000000000064,5.4433,5.494866666666667,5.456071428571429,5.429003333333333,-0.0034000000000000696,0.05445726561054822,0.05431692238585757,0.009854200027242136,5.5168,5.4451,5.3522,0.01914999999999978,1,7,4.69785886363742,2.7,-71040.0
2022-07-20,5.5266,5.5696,5.5039,5.5543,0.02799999999999958,5.4433,5.532466666666667,5.478414285714286,5.439646666666666,0.037199999999999456,0.05495286465083829,0.0543643245300556,0.009893751625018148,5.5263,5.4415,5.3979,0.04344999999999999,2,7,4.69785886363742,2.7,-71040.0
2022-07-21,5.5547,5.6249,5.5547,5.6249,0.07060000000000066,5.447900000000001,5.5685,5.5033,5.45376,0.19040000000000035,0.04927600723363161,0.054770321269406806,0.008760334803042117,5.5543,5.5168,5.4507,0.06036999999999981,3,7,4.69785886363742,2.7,-71040.0
2022-07-22,5.6244,5.6247,5.5451,5.614,-0.010900000000000354,5.483750000000001,5.597733333333333,5.531842857142856,5.46632,0.26180000000000003,0.03646906756264708,0.05479779507268153,0.006496093260179388,5.6249,5.5263,5.4142,0.06869000000000014,4,7,4.69785886363742,2.7,-71040.0
2022-07-25,5.6112,5.6391,5.4737,5.4749,-0.1391,5.49585,5.571266666666666,5.5361,5.471633333333333,0.07699999999999996,0.06279709830522091,0.05993811022605965,0.011469999142490441,5.614,5.5543,5.4451,0.0526099999999996,0,7,4.69785886363742,2.7,-71040.0
2022-07-26,5.487,5.4912,5.4027,5.4222,-0.05269999999999975,5.49585,5.503699999999999,5.5333428571428565,5.474710000000001,-0.028500000000000192,0.06323888132400134,0.06083262329927319,0.011662956239902869,5.4749,5.6249,5.4415,0.03463999999999956,1,7,4.69785886363742,2.7,-71040.0
2022-07-27,5.423,5.4507,5.3451,5.3487,-0.07350000000000012,5.49585,5.415266666666667,5.509328571428571,5.476696666666666,-0.06550000000000011,0.06642841175949417,0.06192899567849569,0.012419543395496882,5.4222,5.614,5.5168,7.000000000090267e-05,2,7,4.69785886363742,2.7,-71040.0
2022-07-28,5.3648,5.3785,5.2556,5.2716,-0.07709999999999972,5.49585,5.3475,5.472942857142857,5.47468,-0.17349999999999977,0.06841296579515391,0.0630578884744057,0.012977647354722267,5.3487,5.4749,5.5263,-0.05323999999999973,3,7,4.69785886363742,2.7,-71040.0
2022-07-29,5.2709,5.3059,5.2434,5.2892,0.017599999999999838,5.49585,5.303166666666667,5.435071428571429,5.470646666666666,-0.15229999999999944,0.0692102280495208,0.06135165643343665,0.013085197770838842,5.2716,5.4222,5.5543,-0.10296999999999912,4,7,4.69785886363742,2.7,-71040.0
2022-08-01,5.2858,5.3326,5.2503,5.3197,0.03049999999999997,5.44855,5.2935,5.391471428571428,5.466563333333334,-0.19709999999999983,0.06394906740697806,0.06132188158332678,0.012021179278338638,5.2892,5.3487,5.6249,-0.11430000000000007,0,8,4.69785886363742,2.7,-68522.0
2022-08-02,5.3204,5.3716,5.3015,5.3649,0.04519999999999946,5.393549999999999,5.3246,5.355885714285714,5.465446666666667,-0.16140000000000043,0.0666983124890644,0.061486814304640494,0.01243234962237216,5.3197,5.2716,5.614,-0.1096199999999996,1,8,4.69785886363742,2.7,-68522.0
2022-08-03,5.3615,5.3864,5.3378,5.3735,0.008600000000000385,5.369199999999999,5.3527,5.3414,5.461646666666667,-0.18079999999999963,0.0655439428509183,0.059125109900021865,0.012197625914379511,5.3649,5.2892,5.4749,-0.08657999999999966,2,8,4.69785886363742,2.7,-68522.0
2022-08-04,5.3735,5.388,5.3212,5.3405,-0.03300000000000036,5.3568,5.359633333333332,5.3297285714285705,5.45594,-0.28440000000000065,0.05768616626001214,0.05911332152407953,0.010801641468029612,5.3735,5.3197,5.4222,-0.04435999999999929,3,8,4.69785886363742,2.7,-68522.0
2022-08-05,5.3387,5.3501,5.25,5.2666,-0.07389999999999919,5.3446,5.326866666666667,5.318,5.446413333333333,-0.3473999999999995,0.05898333474616162,0.05971083730742713,0.011199509122804392,5.3405,5.3649,5.3487,-0.014140000000000263,4,8,4.69785886363742,2.7,-68522.0
2022-08-08,5.2542,5.2764,5.2029,5.2094,-0.057200000000000806,5.3301,5.272166666666666,5.309114285714286,5.435693333333334,-0.2655000000000003,0.047438831960512705,0.06031102947108497,0.009106390747593333,5.2666,5.3735,5.2716,-0.009649999999999714,0,8,4.69785886363742,2.7,-68522.0
2022-08-09,5.2114,5.2665,5.2079,5.2327,0.023300000000000765,5.30445,5.236233333333334,5.301042857142856,5.4254,-0.18949999999999978,0.04885077617943576,0.060511269587792064,0.009335673013823792,5.2094,5.3405,5.2892,-0.017140000000000377,1,8,4.69785886363742,2.7,-68522.0
2022-08-10,5.2552,5.2637,5.2061,5.2431,0.010399999999999743,5.2804,5.2284,5.290100000000001,5.419816666666667,-0.10559999999999992,0.045533118593929875,0.05614130008035663,0.008684388738328446,5.2327,5.2666,5.3197,-0.0326600000000008,2,8,4.69785886363742,2.7,-68522.0
2022-08-11,5.2439,5.3317,5.2364,5.3237,0.08059999999999956,5.30445,5.2665,5.2842142857142855,5.413753333333333,0.05209999999999937,0.047205259829340505,0.05530703318331431,0.008867002240798788,5.2431,5.2094,5.3649,-0.04122999999999877,3,8,4.69785886363742,2.7,-68522.0
2022-08-12,5.3303,5.332,5.1988,5.2035,-0.12019999999999964,5.293150000000001,5.256766666666667,5.2599285714285715,5.401913333333334,-0.08570000000000011,0.06121936966534532,0.05790388945306785,0.011765036930017358,5.3237,5.2327,5.3735,-0.045280000000000875,4,8,4.69785886363742,2.7,-68522.0
2022-08-15,5.2028,5.2365,5.1663,5.1792,-0.02430000000000021,5.25485,5.2354666666666665,5.236885714285714,5.38942,-0.1405000000000003,0.059768967235886095,0.057931118034969836,0.011540192932477236,5.2035,5.2431,5.3405,-0.03726999999999947,0,8,4.69785886363742,2.7,-68522.0
2022-08-16,5.1795,5.2434,5.1623,5.2314,0.052200000000000024,5.2379,5.2047,5.231857142857143,5.379476666666667,-0.13349999999999973,0.06057554053503031,0.059066057020542864,0.011579221725547715,5.1792,5.3237,5.2666,-0.024180000000000312,1,8,4.69785886363742,2.7,-68522.0
2022-08-17,5.2319,5.29,5.2276,5.259,0.027600000000000513,5.2379,5.223199999999999,5.238942857142858,5.370873333333334,-0.1144999999999996,0.06162932653281943,0.05945840321303355,0.01171882991687002,5.2314,5.2035,5.2094,-0.009549999999999947,2,8,4.69785886363742,2.7,-68522.0
2022-08-18,5.2593,5.2667,5.2099,5.2138,-0.04520000000000035,5.23205,5.234733333333334,5.236242857142857,5.3635166666666665,-0.1266999999999996,0.06222123699616817,0.05823286596210871,0.011933951627635922,5.259,5.1792,5.2327,-0.0188600000000001,3,8,4.69785886363742,2.7,-68522.0
2022-08-19,5.2347,5.2388,5.1859,5.1885,-0.025299999999999656,5.2226,5.220433333333333,5.228442857142857,5.358059999999999,-0.07810000000000006,0.05870599912558628,0.05661061605895763,0.011314637973515713,5.2138,5.2314,5.2431,-0.014050000000000118,4,8,4.69785886363742,2.7,-68522.0
2022-08-22,5.2037,5.2091,5.1176,5.1253,-0.06320000000000014,5.2226,5.175866666666667,5.2001,5.348973333333333,-0.0840999999999994,0.05929458378862831,0.056708594090121474,0.011568997675965956,5.1885,5.259,5.3237,-0.0164200000000001,0,8,4.69785886363742,2.7,-68522.0
2022-08-23,5.1246,5.1269,5.0646,5.0882,-0.03710000000000058,5.2086500000000004,5.134,5.183628571428572,5.33689,-0.14450000000000074,0.05877963082565246,0.05569171970480136,0.011552146304322249,5.1253,5.2138,5.2035,-0.03060999999999936,1,8,4.69785886363742,2.7,-68522.0
2022-08-24,5.0896,5.1006,5.0548,5.0943,0.006099999999999994,5.196,5.1026,5.1715,5.326226666666667,-0.1488000000000005,0.05859307505537185,0.05559069311422136,0.011501693079593242,5.0882,5.1885,5.1792,-0.048670000000000435,2,8,4.69785886363742,2.7,-68522.0
2022-08-25,5.0997,5.1325,5.0776,5.1101,0.01580000000000048,5.18385,5.097533333333334,5.154171428571429,5.31506,-0.21359999999999957,0.04978092450371377,0.05526881850420338,0.009741673255653269,5.0943,5.1253,5.2314,-0.048049999999999926,3,8,4.69785886363742,2.7,-68522.0
2022-08-26,5.1107,5.1315,5.0395,5.0408,-0.06930000000000014,5.15225,5.081733333333333,5.122999999999999,5.301703333333333,-0.16270000000000007,0.04023967224297731,0.0562515819445495,0.0079827948426792,5.1101,5.0882,5.259,-0.06132000000000026,4,8,4.69785886363742,2.7,-68522.0
2022-08-29,5.0359,5.0805,5.012,5.0271,-0.013700000000000045,5.1177,5.059333333333333,5.096328571428572,5.28538,-0.1520999999999999,0.04014414167859523,0.053703866702971885,0.007985546672752726,5.0408,5.0943,5.2138,-0.06575000000000042,0,8,4.69785886363742,2.7,-68522.0
2022-08-30,5.0167,5.1312,5.0121,5.1311,0.10400000000000009,5.1177,5.066333333333334,5.088128571428571,5.2722066666666665,-0.10029999999999983,0.05153484366048984,0.057879851376815894,0.010043624887546499,5.0271,5.1101,5.1885,-0.04713999999999974,1,8,4.69785886363742,2.7,-68522.0
2022-08-31,5.1152,5.2334,5.0978,5.2098,0.07870000000000044,5.1177,5.122666666666667,5.1002,5.260723333333334,-0.04919999999999991,0.05782966943245215,0.059830802142855084,0.011100170722955228,5.1311,5.0408,5.1253,-0.019119999999999138,2,8,4.69785886363742,2.7,-68522.0
2022-09-01,5.2316,5.2323,5.1441,5.2046,-0.0052000000000003155,5.1177,5.1818333333333335,5.116828571428571,5.246713333333334,-0.009199999999999875,0.056091231241810376,0.057811318245144495,0.010777241525152822,5.2098,5.0271,5.0882,0.0006999999999992568,3,9,4.69785886363742,2.7,-71217.0
2022-09-02,5.2056,5.2412,5.14,5.14,-0.06460000000000043,5.1177,5.1848,5.123357142857143,5.2309133333333335,-0.048500000000000654,0.05927557582081272,0.058538481301648466,0.011532213194710646,5.2046,5.1311,5.0943,0.02539000000000069,4,9,4.69785886363742,2.7,-71217.0
2022-09-05,5.1249,5.1462,5.1036,5.119,-0.020999999999999908,5.1145499999999995,5.154533333333333,5.1246285714285715,5.219049999999999,-0.006300000000000416,0.05607570379010489,0.05373468977352963,0.01095442543272219,5.14,5.2098,5.1101,0.04439999999999955,0,9,4.69785886363742,2.7,-71217.0
2022-09-06,5.12,5.1999,5.1171,5.1867,0.06770000000000032,5.12505,5.1485666666666665,5.145471428571429,5.2112,0.09850000000000048,0.05825326409548058,0.05505939582819193,0.011231276938222874,5.119,5.2046,5.0408,0.04566999999999943,1,9,4.69785886363742,2.7,-71217.0
2022-09-07,5.1863,5.2522,5.1731,5.2414,0.05469999999999953,5.13555,5.182366666666666,5.176085714285714,5.207623333333333,0.1471,0.059909421444191924,0.05476259536010608,0.011430041867476615,5.1867,5.14,5.0271,0.03728000000000087,2,9,4.69785886363742,2.7,-71217.0
2022-09-08,5.2424,5.2561,5.1764,5.2071,-0.0343,5.163349999999999,5.211733333333334,5.186942857142857,5.205473333333333,0.09699999999999953,0.06187086911014317,0.05331962665104565,0.011882020531609375,5.2414,5.119,5.1311,0.028079999999999217,3,9,4.69785886363742,2.7,-71217.0
2022-09-09,5.2083,5.2696,5.1673,5.175,-0.032099999999999795,5.1808499999999995,5.207833333333332,5.181971428571428,5.201666666666667,0.13419999999999987,0.05756146087251259,0.05345674973241474,0.011122987608214993,5.2071,5.1867,5.2098,0.02165999999999979,4,9,4.69785886363742,2.7,-71217.0
2022-09-12,5.1808,5.2279,5.1443,5.1464,-0.02859999999999996,5.1808499999999995,5.176166666666666,5.1736571428571425,5.19589,0.11929999999999996,0.05852623438348934,0.05323741025420671,0.01137226690181279,5.175,5.2414,5.2046,0.015209999999999724,0,9,4.69785886363742,2.7,-71217.0
2022-09-13,5.1469,5.2197,5.1469,5.1706,0.024200000000000443,5.1808499999999995,5.164000000000001,5.178028571428571,5.1894133333333325,0.03950000000000031,0.04928910742863101,0.05267915692864349,0.009532570190815574,5.1464,5.2071,5.14,0.008040000000001157,1,9,4.69785886363742,2.7,-71217.0
2022-09-14,5.1715,5.1999,5.1503,5.1528,-0.01780000000000026,5.1728000000000005,5.1566,5.182857142857143,5.182056666666667,-0.057000000000000384,0.04192456188070304,0.052639107550168096,0.008136268025287812,5.1706,5.175,5.119,-0.003980000000000317,2,9,4.69785886363742,2.7,-71217.0
2022-09-15,5.1661,5.2467,5.1492,5.2458,0.09299999999999997,5.1728000000000005,5.189733333333334,5.1913,5.1789,0.0411999999999999,0.052277184315913675,0.05547291158340467,0.009965531342390803,5.1528,5.1464,5.1867,-0.0003600000000005821,3,9,4.69785886363742,2.7,-71217.0
2022-09-16,5.2353,5.2993,5.2201,5.2621,0.016300000000000203,5.1808499999999995,5.220233333333334,5.1942571428571425,5.17875,0.12210000000000054,0.04638913785695004,0.0539293327516157,0.00881570815015869,5.2458,5.1706,5.2414,0.004849999999999355,4,9,4.69785886363742,2.7,-71217.0
2022-09-19,5.2584,5.2877,5.1517,5.1852,-0.07690000000000019,5.18595,5.231033333333333,5.191128571428572,5.177943333333333,0.06620000000000026,0.05363744131771313,0.05476146980051438,0.010344334127461453,5.2621,5.1528,5.2071,0.005990000000000606,0,9,4.69785886363742,2.7,-71217.0
2022-09-20,5.1848,5.2111,5.1261,5.1261,-0.05909999999999993,5.1800999999999995,5.191133333333333,5.184142857142858,5.17439,-0.06059999999999999,0.052570908727588544,0.055571139454125715,0.010255537099859258,5.1852,5.2458,5.175,0.003149999999999764,1,9,4.69785886363742,2.7,-71217.0
